id,imdbid,title,year,bechdel
8607,tt2386490,How to Train Your Dragon: The Hidden World,2019,2
8609,tt9358120,We Are Little Zombies,2019,2
8615,tt6811018,"Kid Who Would Be King, The",2019,1
8616,tt4139588,Polar,2019,2
8617,tt5316540,Close,2019,3
8620,tt6476140,Serenity,2019,1
8623,tt6078866,Soni,2019,3
8681,tt6857112,Us,2019,3
8639,tt5719748,Cold Pursuit,2019,1
8640,tt7605074,"Wandering Earth (Liu Lang Di Qiu), The",2019,3
8642,tt437086,Alita: Battle Angel,2019,3
8645,tt3513498,"Lego Movie 2: The Second Part, The",2019,3
8647,tt9109492,American Woman,2019,3
8655,tt7458762,Le chant du loup,2019,0
8659,tt2452244,Isn&#39;t It Romantic,2019,3
8668,tt4154664,Captain Marvel,2019,3
8679,tt6513120,Fighting with My Family,2019,3
8684,tt8155288,Happy Death Day 2U,2019,3
8687,tt1488606,Triple Frontier,2019,1
8693,tt448115,Shazam!,2019,3
8699,tt2395469,Gully Boy,2019,1
8709,tt8734872,My Little Pony: Equestria Girls: Spring Breakdown,2019,3
8717,tt8075260,Someone Great,2019,3
8796,tt9670282,Zoombies 2,2019,3
8720,tt4154796,Avengers: Endgame,2019,3
8722,tt4913966,"Curse of La Llorona, The",2019,3
8725,tt8858104,Guava Island,2019,2
8727,tt7315484,"Silence, The",2019,3
8728,tt5941692,Miss Bala,2019,3
8740,tt5884052,Pokemon Detective Pikachu,2019,3
8741,tt1298644,"Hustle, The",2019,3
8742,tt9024106,Unplanned,2019,3
8744,tt8169446,Wine Country,2019,3
8747,tt1489887,Booksmart,2019,3
8750,tt6139732,Aladdin,2019,3
8753,tt8323104,Nancy Drew and the Hidden Staircase,2019,3
8755,tt6146586,John Wick: Chapter 3 - Parabellum,2019,1
8758,tt7958736,Ma,2019,3
8760,tt7374948,Always Be My Maybe,2019,3
8761,tt6565702,Dark Phoenix,2019,3
8763,tt8201170,"Perfect Date, The",2019,2
8764,tt6107548,Late Night,2019,3
8765,tt7752126,Brightburn,2019,2
8766,tt3741700,Godzilla: King of the Monsters,2019,3
8767,tt6292852,I Am Mother,2019,3
8768,tt6751668,Gisaengchung,2019,3
8772,tt1979376,Toy Story 4,2019,3
8775,tt8350360,Annabelle Comes Home,2019,3
8777,tt9075008,Effigy &#150;&nbsp;Poison and the City,2019,3
8778,tt10324144,Article 15,2019,1
9186,tt6590856,Pause,2019,2
8781,tt6320628,Spider-Man: Far from Home,2019,1
8784,tt8772262,Midsommar,2019,3
8786,tt7456310,Anna,2019,3
8790,tt6105098,"Lion King, The",2019,3
8791,tt8364368,Crawl,2019,3
8804,tt7131622,Once Upon a Time ... In Hollywood,2019,3
8805,tt8484012,Sword of Trust,2019,3
8807,tt8637428,"Farewell, The",2019,3
8808,tt6806448,Fast &amp; Furious Presents: Hobbs &amp; Shaw,2019,2
8810,tt4426738,Animals,2019,3
8813,tt6472976,Five Feet Apart,2019,3
8814,tt7979492,Kim Possible,2019,3
8815,tt1478839,"Art of Racing in the Rain, The",2019,2
8816,tt8022928,Descendants 3,2019,3
8824,tt837563,Pet Sematary,2019,3
8825,tt3361792,Tolkien,2019,2
8834,tt8743064,See You Yesterday,2019,3
8835,tt8169552,Turma da Monica: Lacos,2019,2
8836,tt2365580,"Where&#39;d You Go, Bernadette",2019,3
8838,tt6450804,Terminator: Dark Fate,2019,3
8840,tt7671064,Brittany Runs A Marathon,2019,3
8841,tt7547410,Dora and the Lost City of Gold,2019,3
8845,tt8499102,Jawline,2019,0
8850,tt10515852,Steven Universe: The Movie,2019,3
8852,tt7711764,Pentagram,2019,1
8853,tt9252508,Tall Girl,2019,3
8855,tt2935510,Ad Astra,2019,1
8857,tt2762506,Bacurau,2019,3
8861,tt7798634,Ready or Not,2019,3
8862,tt4682804,Lucy in the Sky,2019,3
8863,tt7286456,Joker,2019,3
8864,tt9239816,Canceled,2019,3
8866,tt6398184,Downton Abbey,2019,3
8867,tt3387520,Scary Stories to Tell in the Dark,2019,3
8868,tt1025100,Gemini Man,2019,1
8869,tt1950186,Ford v Ferrari,2019,0
8870,tt5503686,Hustlers,2019,3
8876,tt4777008,Maleficent: Mistress of Evil,2019,3
8877,tt5865326,"Laundromat, The",2019,3
8881,tt7984766,"King, The",2019,1
8882,tt8613070,Portrait of a Lady on Fire,2019,3
8982,tt8367814,"Gentlemen, The",2019,3
8884,tt7634968,What Men Want,2019,1
8886,tt4126476,After,2019,3
8889,tt6324278,Abominable,2019,3
8892,tt4648786,Harriet,2019,3
8893,tt7653254,Marriage Story,2019,2
8894,tt7984734,"Lighthouse, The",2019,0
8895,tt7349950,It Chapter 2,2019,3
8899,tt8623904,Last Christmas,2019,3
8900,tt7616148,Luce,2019,3
8901,tt4729430,Klaus,2019,1
8902,tt10060094,"Knight Before Christmas, The",2019,3
8903,tt2584384,Jojo Rabbit,2019,3
8904,tt6924650,Midway,2019,1
8905,tt5033998,Charlie&#39;s Angels,2019,3
8907,tt8946378,Knives Out,2019,3
8910,tt385887,Motherless Brooklyn,2019,3
8911,tt3224458,A Beautiful Day in the Neighborhood,2019,2
8912,tt7311036,Clementine,2019,3
8913,tt8722346,Queen &amp; Slim,2019,2
8914,tt5606664,Doctor Sleep,2019,3
8915,tt1302006,"Irishman, The",2019,1
8916,tt4520988,Frozen 2,2019,3
8917,tt7909970,Unbelievable,2019,3
8918,tt10199590,Les Miserables,2019,0
8927,tt1560220,Zombieland: Double Tap,2019,3
8932,tt10767426,Tekst,2019,1
8934,tt8510350,Satanic Panic,2019,3
8936,tt2527338,Star Wars: Episode IX - The Rise of Skywalker,2019,3
8937,tt8079248,Yesterday,2019,1
8940,tt7942742,Her Smell,2019,3
8941,tt5697572,Cats,2019,3
8942,tt1206885,Rambo: Last Blood,2019,2
8943,tt7343762,Good Boys,2019,3
8946,tt8385474,A Dog&#39;s Journey,2019,3
8948,tt6062774,Monos,2019,3
8949,tt3281548,Little Women,2019,3
8950,tt6141246,"Aeronauts, The",2019,3
8951,tt5727208,Uncut Gems,2019,2
8980,tt8359816,Sorry We Missed You,2019,3
8953,tt3864056,"Goldfinch, The",2019,1
8956,tt8404614,"Two Popes, The",2019,1
8962,tt8579674,1917,2019,0
8979,tt4916630,Just Mercy,2019,2
8967,tt9204204,Little Joe,2019,3
8968,tt7488288,Anya,2019,3
8969,tt9617456,For Sama,2019,3
8970,tt2404465,Troop Zero,2019,3
8972,tt4477292,Cosmos,2019,0
8974,tt8669356,Jeanne,2019,3
8975,tt6918220,"Shiny Shrimps, The",2019,0
8976,tt9632590,Une fille facile,2019,3
8978,tt4687108,In the Tall Grass,2019,1
8984,tt9243946,El Camino: A Breaking Bad Movie,2019,1
8988,tt9426210,Weathering with You,2019,3
8993,tt7975244,Jumanji: The Next Level,2019,1
8995,tt10244726,O Filme do Bruno Aleixo,2019,0
9015,tt8041276,Paddleton,2019,0
9018,tt1780967,Seberg,2019,3
9023,tt8855960,Straight Up,2019,3
9027,tt8707922,Can You Keep A Secret?,2019,3
9035,tt9806192,i lost my body,2019,0
9047,tt8228288,"Platform, The",2019,1
9067,tt3038708,Iron Sky: The Coming Race,2019,3
9068,tt8655470,"Specials, The",2019,1
9069,tt5073642,Color Out of Space,2019,2
9080,tt4180560,Otherhood,2019,3
9175,tt6436726,7500,2019,1
9086,tt9419834,Secret Obsession,2019,1
9089,tt10308528,HELEN,2019,1
9090,tt5814534,Spies in Disguise,2019,3
9097,tt8108206,Saand Ki Aankh,2019,3
9099,tt6348138,Missing Link,2019,1
9103,tt1618434,Murder Mystery,2019,1
9109,tt8425034,Bit,2019,3
9112,tt8659948,Love Live! Sunshine!! The School Idol Movie: Over The Rainbow,2019,3
9115,tt6065988,Bombshells and Dollies,2019,3
9122,tt8695030,"Dead Don&#39;t Die, The",2019,3
9143,tt8236336,"Report, The",2019,0
9371,tt9412268,Furie,2019,3
9146,tt2066051,Rocketman,2019,3
9149,tt5691670,Under The Silver Lake,2019,0
9159,tt6803046,"Vast of Night, The",2019,3
9168,tt2139881,Long Shot,2019,3
9189,tt6902676,Guns Akimbo,2019,3
9198,tt783640,"Last Full Measure, The",2019,1
9204,tt8206668,Bad Education,2019,3
9212,tt8368406,Vivarium,2019,3
9214,tt8856090,Before You Know It,2019,3
9218,tt7902124,"Ground Beneath My Feet, The",2019,3
9219,tt6511932,"Beach Bum, The",2019,1
9222,tt9217514,Une Paire de Jumelles,2019,3
9232,tt8230872,"Body Remembers When The World Broke Open, The",2019,3
9244,tt9016016,Saint Frances,2019,3
9249,tt8019694,Frankie,2019,3
9250,tt8932338,La Peor de Mis Bodas 2,2019,3
9258,tt7555072,Top End Wedding,2019,3
9263,tt9486226,"hockey girls, The",2019,3
9264,tt2076298,Ip Man 4: The Finale,2019,3
9273,tt8399664,Babyteeth,2019,3
9278,tt8758086,Mercy Black,2019,3
9279,tt1620981,"Addams Family, The",2019,3
9302,tt10867768,"A Dark, Dark Man",2019,1
9306,tt10521814,K-12,2019,3
9309,tt8816194,Come to Daddy,2019,1
9316,tt10734928,"Legend of Hei (Luo Xiao Hei zhan ji), The",2019,0
9325,tt8949056,"Yes, God, Yes",2019,3
9337,tt5822564,"Kitchen, The",2019,3
9344,tt6428676,Wonder Park,2019,3
9348,tt8712750,A.M.I.,2019,3
9361,tt9201720,A New Christmas,2019,1
9399,tt3513548,Richard Jewell,2019,3
9409,tt11107074,My Hero Academia: Heroes Rising,2019,3
9414,tt7594584,Maria,2019,3
9427,tt7329656,47 Meters Down: Uncaged,2019,3
9448,tt5363618,Sound of Metal,2019,1
9460,tt9000224,"Assistant, The",2019,3
9464,tt4364194,"Peanut Butter Falcon, The",2019,1
9477,tt6439020,"Personal History of David Copperfield, The",2019,3
9479,tt9602378,Good Kisser,2019,3
9494,tt4693588,Fahim,2019,1
9507,tt11334312,"Final Level: Escaping Rancala, The",2019,3
9497,tt8110640,In the Shadow of the Moon,2019,1
9502,tt7985692,After the Wedding,2019,3
9512,tt11621206,Quebramar,2019,3
9573,tt9507276,Saga of Tanya the Evil - The Movie,2019,3
9592,tt2283336,Men in Black: International,2019,3
9624,tt2386490,How to Train Your Dragon: The Hidden World,2019,3
9637,tt6259380,Code 8,2019,1
9660,tt9522080,Papicha,2019,3
9677,tt10011336,Lucky Grandma,2019,3
9711,tt8856470,Pokemon: Mewtwo Strikes Back - Evolution,2019,3
9765,tt7698468,A Call to Spy,2019,3
9788,tt6294226,Stray,2019,3
9862,tt1860242,"Highwaymen, The",2019,1
9875,tt6920356,"Souvenir, The",2019,3
9970,tt8892756,Performaniax,2019,3
9988,tt7715070,Horrible Histories: The Movie - Rotten Romans,2019,3
10000,tt6189022,Angel Has Fallen,2019,1
10003,tt11748354,Les Parfums,2019,3
10007,tt7280218,Carmilla,2019,3
10016,tt6197070,Blood Machines,2019,3
10025,tt15324860,Katharine Hepburn,2019,3
10029,ttn,Decedants 3,2019,3
10073,tt11052808,Kim Ji-young: Born 198,2019,3
10080,tt9288776,White Snake,2019,3
10096,tt5360232,"Cat and the Moon, The",2019,1
10143,tt7825208,Marighella,2019,3
10154,tt6394270,Bombshell,2019,3
10207,tt7549996,Judy,2019,3
10218,tt8456696,Sister Aimee,2019,3
10236,tt8375936,Robowoman,2019,3
10240,tt4807408,"Best of Enemies, The",2019,3
10244,tt10334456,Once Were Brothers: Robbie Robertson and the Band,2019,0
10260,tt7557108,Saint Maud,2019,3
10296,tt8752440,Batman: Hush,2019,3
10320,tt9116358,Promare,2019,3
10321,tt9146058,Aspromonte: Land of the Forgotten,2019,1
10322,tt10189300,Lunana: A Yak in the Classroom,2019,1
10393,tt7167686,Reign of the Supermen,2019,1
10411,tt7201830,Deliciosa Fruta Seca,2019,3
10416,tt1950235,Let It Snow,2019,1
10424,tt5563334,"Good Liar, The",2019,3
10452,tt7976208,"Haunting of Sharon Tate, The",2019,3
10460,tt6739094,Invader Zim: Enter the Florpus,2019,0
10472,tt10244760,Ghost Tropic,2019,3
10649,tt8106534,6 Underground,2019,3
10628,tt11106266,&amp;#24179;&amp;#23433;  or HEIAN,2019,3
10757,tt9021234,"Legend of 5 Mile Cave, The",2019,1
10677,tt5097410,Noelle,2019,3
10708,tt8108164,Ek Ladki Ko Dekha Toh Aisa Laga,2019,3
10710,tt9418878,A tale of three sisters (K&amp;#305;z karde&amp;#351;ler),2019,3
10767,tt11054164,Yummy,2019,3
10768,tt8009938,Blood Vessel,2019,3
10770,tt7781432,"Mortuary Collection, The",2019,1
10822,tt6823368,Glass,2019,2
10846,tt9184592,"Unlisted, The",2019,3
10861,tt7765404,Wayne,2019,3
10942,tt9775360,Batman vs Teenage Mutant Ninja Turtles,2019,3
10945,tt10885406,Ascendance of a Bookworm,2019,3
11000,tt6535880,Haunt,2019,3
11003,tt5886046,Escape Room,2019,3
11004,tt11136630,A Nasty Piece of Work,2019,3
9508,tt2948372,Soul,2020,3
8859,tt8461042,"Marijuana Conspiracy , The",2020,3
8964,tt7545266,Like a Boss,2020,3
8965,tt8151874,Honey Boy,2020,0
8994,tt7134096,"Rhythm Section, The",2020,2
9003,tt7510346,"Turning, The",2020,3
9008,tt7713068,Birds of Prey,2020,3
9009,tt9737798,Platzspitzbaby,2020,3
9013,tt11388406,Horse Girl,2020,3
9014,tt3794354,Sonic the Hedgehog,2020,3
9017,tt10633456,Minari,2020,3
9021,tt10752062,Living Aims,2020,2
9031,tt11895476,"Veil, The",2020,3
9034,tt7146812,Onward,2020,3
9036,tt3907584,All the Bright Places,2020,3
9037,tt3111426,Lost Girls,2020,3
9039,tt9766166,Zombies 2,2020,3
9045,tt1051906,"Invisible Man, The",2020,3
9058,tt9214832,Emma.,2020,3
9071,tt1502397,Bad Boys For Life,2020,2
9079,tt8299768,Blow the Man Down,2020,3
9085,tt4858674,Stargirl,2020,3
9087,tt6587640,Trolls World Tour,2020,3
9096,tt8242084,My Spy,2020,3
9118,tt8936646,Extraction,2020,3
9126,tt9683478,"Half of It, The",2020,3
9135,tt12261880,"Methodists, The",2020,3
9136,tt10816484,18 Presents,2020,3
9138,tt3152592,Scoob,2020,3
9164,tt8430598,Shirley,2020,3
9165,tt1552211,"last days of american crime, The",2020,0
9172,tt9308382,"High Note, The",2020,3
9179,tt8244784,"Hunt, The",2020,3
9195,tt7772582,Never Rarely Sometimes Always,2020,3
9197,tt9484998,Palm Springs,2020,3
9199,tt7556122,"Old Guard, The",2020,3
9200,tt6048922,Greyhound,2020,0
9201,tt10426916,Tout simplement noir,2020,1
9208,tt3089630,Artemis Fowl,2020,3
9224,tt6834916,Legacy of Lies,2020,3
9225,tt8503618,Hamilton,2020,3
9233,tt5774060,Underwater,2020,3
9234,tt10276470,Work It,2020,3
9252,tt6723592,Tenet,2020,1
9255,tt1086064,Bill &amp; Ted Face the Music,2020,3
9265,tt4566758,Mulan,2020,3
9367,tt5198068,Wolfwalkers,2020,3
9271,tt1817232,Phineas and Ferb the Movie: Candace Against the Universe,2020,3
9281,tt11905962,Sputnik,2020,0
9283,tt7846844,Enola Holmes,2020,3
9284,tt4682266,"New Mutants, The",2020,3
9285,tt9686708,"King of Staten Island, The",2020,3
9921,tt10059518,Unhinged,2020,3
9295,tt8580274,Eurovision Song Contest: The Story of Fire Saga,2020,3
9305,tt10288566,Druk,2020,1
9310,tt6841122,Summerland,2020,1
9313,tt1070874,"Trial of the Chicago 7, The",2020,1
9317,tt4798836,Bad Hair,2020,3
9318,tt10126434,Scare Me,2020,1
9320,tt7488208,Over the Moon,2020,3
9335,tt12841698,"Stunt Double, The",2020,1
9362,tt10530176,"Call, The",2020,3
9341,tt10919380,Freaky,2020,3
9342,tt9624766,Jiu Jitsu,2020,1
9345,tt7212754,Ludo,2020,3
9347,tt805647,"Witches, The",2020,2
9353,tt11769162,Santana,2020,1
9354,tt11681250,Godmothered,2020,3
9355,tt13017992,Mariah Carey&#39;s Magical Christmas Special,2020,3
9358,tt983946,Fantasy Island,2020,3
9360,tt12749596,Host,2020,3
9391,tt9072352,Relic,2020,3
9393,tt10161886,"Prom, The",2020,3
9395,tt8522006,Happiest Season,2020,3
9397,tt9086228,Gretel &amp; Hansel,2020,3
9402,tt2850386,"Croods: A New Age, The",2020,3
9403,tt10539608,"Midnight Sky, The",2020,3
9405,tt7126948,Wonder Woman 1984,2020,3
9413,tt13143964,Borat Subsequent Moviefilm,2020,3
9421,tt7178640,Superintelligence,2020,3
9452,tt9902160,Herself,2020,3
9449,tt6878306,News of the World,2020,3
9444,tt11456054,Run Hide Fight,2020,3
9438,tt11161474,Pieces of a Woman,2020,3
9437,tt10243992,I&#39;m Your Woman,2020,3
9456,tt10556022,Unpregnant,2020,3
9458,tt11284280,Cadaver,2020,3
9461,tt8850222,Train to Busan Presents: Peninsula,2020,3
9467,tt10618286,Mank,2020,1
9470,tt9820556,Breach,2020,1
9474,tt8633478,Run,2020,3
9475,tt10514222,Ma Rainey&#39;s Black Bottom,2020,3
9482,tt9770150,Nomadland,2020,3
9483,tt9620292,Promising Young Woman,2020,3
9490,tt7983894,Ammonite,2020,3
9491,tt9893250,I Care a Lot,2020,3
9492,tt4257940,"Lost Husband, The",2020,3
9493,tt7703924,Infamous,2020,3
9496,tt6475714,Monster Hunter,2020,3
9499,tt6317656,Penguin Bloom,2020,3
9543,tt11946300,Deep Blue Sea 3,2020,1
9606,tt8368512,"Courier, The",2020,3
9608,tt10213380,Malmkrog,2020,3
9640,tt9741310,Slaxx,2020,3
9658,tt10441958,How to Be a Good Wife,2020,3
9661,tt2222042,Love and Monsters,2020,2
9669,tt13079086,From Stress to Happiness,2020,1
9716,tt9148706,Misbehaviour,2020,3
9717,tt10457128,Summer of 85,2020,1
9786,tt12198524,"Retreat, The",2020,0
9789,tt11771622,Breath,2020,0
9835,tt9691136,Shadow in the Cloud,2020,0
9839,tt9866072,Holidate,2020,3
9893,tt2222052,My Salinger Year,2020,3
10040,tt6074542,Friend of the World,2020,3
10038,tt9765226,one night in san diego,2020,2
9925,tt10612922,One Night in Miami...,2020,2
9915,tt9059760,Normal People,2020,3
9918,tt8332922,A Quiet Place Part II,2020,3
9972,tt9354842,To All the Boys: P.S. I Still Love You,2020,3
9987,tt9224288,Mainstream,2020,3
10005,tt11320192,"Evil Next Door, The",2020,3
10010,tt9900092,Motherland: Fort Salem,2020,3
10028,tt9059704,An American Pickle,2020,1
10063,tt13266132,You Will Never Be Back,2020,3
10064,tt13152234,Iskioma,2020,0
10066,tt11177804,Jiang Ziya: Legend of Deification,2020,2
10070,tt7737786,Geenland,2020,3
10072,tt4685762,"Craft: Legacy, The",2020,3
10127,tt9738716,"world to come, The",2020,3
10140,tt7939766,I&#39;m Thinking of Ending Things,2020,0
10176,tt6673612,Dolittle,2020,3
10182,tt7873348,Save Yourselves!,2020,3
10194,tt11032374,Demon Slayer: Mugen Train,2020,0
10211,tt10525672,Silver Skates,2020,2
10212,tt11697690,"Woman Who Ran, The",2020,3
10215,tt10065694,Antebellum,2020,3
10232,tt10279362,French Exit,2020,3
10267,tt9572534,Golden Arm,2020,3
10269,tt8784956,Ava,2020,2
10276,tt9729768,June Again,2020,1
10293,tt10600398,We Can Be Heroes,2020,3
10294,tt11079148,Justice League Dark: Apokolips War,2020,3
10324,tt11007444,Tove,2020,3
10330,tt12838958,"Happy Halloween, Scooby-Doo!",2020,3
10388,tt8508734,His House,2020,3
10642,tt6285944,"Banker, The",2020,1
10407,tt7638348,Boss Level,2020,2
10418,tt10782876,Swimming for Gold,2020,1
10425,tt11394332,Spree,2020,3
10437,tt8143990,Kajillionaire,2020,3
10455,tt10692788,After Love,2020,3
10483,tt9843470,"Island of Lies, The",2020,3
10560,tt8962124,Emily in Paris,2020,2
10740,tt9138170,Limbo,2020,0
10758,tt10344522,Four Good Days,2020,3
10769,tt7521214,Scare Package,2020,3
10933,tt7600716,ADN,2020,3
10858,tt11612120,Sweet Home,2020,1
10910,tt4569374,Woodland,2020,1
10927,tt5439812,Zola,2020,3
10962,tt11394158,Miss Juneteenth,2020,3
11001,tt8592498,Murder Bury Win,2020,0
11005,tt10003008,"Rental, The",2020,3
9962,tt9777666,"Tomorrow War, The",2021,2
9473,tt10332588,Finding &#39;Ohana,2021,3
9498,tt5144174,"Dry, The",2021,3
9500,tt9286908,High Ground,2021,2
9504,tt5109280,Raya and the Last Dragon,2021,3
9505,tt10919362,Sweetheart,2021,3
9513,tt9784798,Judas and The Black Messiah,2021,2
9519,tt6802400,Coming 2 America,2021,3
9526,tt6432466,Moxie,2021,3
9571,tt9130508,Cherry,2021,0
9574,tt11734264,Sentinelle,2021,3
9575,tt12361974,Zack Snyder&#39;s Justice League,2021,3
9599,tt8521718,"United States vs. Billie Holiday, The",2021,3
9604,tt8114980,Willy&#39;s Wonderland,2021,3
9612,tt4761112,"Mauritanian, The",2021,3
9633,tt7888964,Nobody,2021,1
9635,tt10121392,Thunder Force,2021,3
9647,tt10483044,Cousins,2021,3
9667,tt14091818,Ajeeb Daastaans,2021,3
9670,tt9203694,Stowaway,2021,3
9682,tt293429,Mortal Kombat,2021,2
9713,tt3797512,Barb and Star Go to Vista Del Mar,2021,3
9799,tt7979580,"Mitchells vs the Machines, The",2021,3
9801,tt14062858,Us Again,2021,0
9817,tt10888594,Radhe,2021,0
9827,tt6341832,Oxygen,2021,3
9830,tt499097,Without Remorse,2021,1
9953,tt3480822,Black Widow,2021,3
9954,tt14544192,Inside,2021,0
9861,tt3228774,Cruella,2021,3
10050,tt12783454,"Kissing Booth 3, The",2021,3
10048,tt3811906,Malignant,2021,3
10047,tt9115530,"Eyes of Tammy Faye, The",2021,3
9882,tt10342730,Spiral: From the Book of Saw,2021,3
10046,tt11742798,Afterlife of the Party,2021,3
10043,tt9844522,Escape Room: Tournament of Champions,2021,3
9889,tt1321510,In the Heights,2021,3
10037,tt9376612,Shang-Chi and the legend of the ten rings,2021,3
10036,tt10155932,Cinderella,2021,3
9924,tt6733874,America: The Motion Picture,2021,3
9913,tt4733624,Fatherhood,2021,3
9914,tt7069210,"Conjuring: The Devil Made Me Do It, The",2021,1
9917,tt5433138,F9 - The Fast Saga,2021,3
9963,tt6566576,Fear Street: Part One - 1994,2021,3
9964,tt12801262,Luca,2021,1
9965,tt9701940,Fear Street: Part Two - 1978,2021,3
9967,tt13172796,Plan B,2021,3
9971,tt10676012,To All the Boys: Always and Forever,2021,3
9973,tt3554046,Space Jam: A New Legacy,2021,3
10033,tt10731768,Sweet Girl,2021,3
9983,tt10954652,Old,2021,3
9984,tt8385148,"Hitman&#39;s Wife&#39;s Bodyguard, The",2021,0
9996,tt870154,Jungle Cruise,2021,3
9997,tt8368408,Gunpowder Milkshake,2021,3
9998,tt11003218,Pig,2021,0
9999,tt10355058,Secret Agent Dingledorf and His Trusty Dog Splat,2021,1
10002,tt3215824,Those Who Wish Me Dead,2021,1
10004,tt6334354,"Suicide Squad, The",2021,3
10006,tt9701942,Fear Street: Part Three - 1666,2021,3
10008,tt10944760,Titane,2021,2
10009,tt6902332,"Marksman, The",2021,2
10012,tt6264654,Free Guy,2021,1
10014,tt14039582,Drive My Car,2021,3
10015,tt9243804,"Green Knight, The",2021,1
10017,tt8231668,Good on Paper,2021,3
10018,tt3272066,Reminiscence,2021,2
10019,tt10307724,Madame Claude,2021,3
10113,tt993840,Army of the Dead,2021,3
10023,tt10868922,"Influencer, The",2021,3
10026,tt11525644,No Sudden Move,2021,3
10027,tt10016180,"Little Things, The",2021,3
10051,tt14156262,"La Luna, Tomasico y mi abuela",2021,0
10052,tt1160419,Dune,2021,3
10065,tt14843560,#Nofilter,2021,0
10076,tt10366460,CODA,2021,3
10075,tt2382320,No Time To Die,2021,2
10074,tt8110232,"Many Saints of Newark, The",2021,2
10079,tt9421570,"Guilty, The",2021,1
10166,tt10872600,Spider-Man: No Way Home,2021,3
10083,tt11804152,Till Death,2021,0
10085,tt4244994,"Last Duel, The",2021,3
10123,tt10696784,"Harder They Fall, The",2021,3
10121,tt8893974,Passing,2021,3
10092,tt7097896,Venom Let there be Carnage,2021,2
10114,tt10763820,Night Teeth,2021,2
10120,tt5492808,Borga,2021,3
10118,tt9032400,Eternals,2021,3
10106,tt2452150,Respect,2021,3
10116,tt9639470,Last Night in Soho,2021,3
10115,tt8847712,"French Dispatch, The",2021,3
10129,tt9100054,"Lost Daughter, The",2021,3
10132,tt15526040,Eye of the Beholder,2021,3
10164,tt7991608,Red Notice,2021,1
10144,tt13204490,Petite Maman,2021,3
10337,tt8399288,Memoria,2021,3
10147,tt8150814,There&#39;s Someone Inside Your House,2021,3
10149,tt11392272,"Retreat, The",2021,3
10151,tt2953050,Encanto,2021,3
10152,tt10752004,Love Hard,2021,2
10157,tt3581652,West Side Story,2021,3
10158,tt15943414,Every Time a Bell Rings,2021,3
10161,tt14315756,Single All The Way,2021,3
10167,tt10838180,"Matrix Resurrections, The",2021,3
